antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Bacon'}),frozenset({'Egg'}),0.43103448275862066,0.40301724137931033,0.2025862068965517,0.47000000000000003,1.1662032085561498,1.0,0.02887187871581451,1.1263825634352636,0.25048355899419733,0.3208191126279863,0.11220216606498201,0.4863368983957219
frozenset({'Olive'}),frozenset({'Bacon'}),0.38146551724137934,0.43103448275862066,0.1788793103448276,0.4689265536723164,1.087909604519774,1.0,0.014454518430439961,1.0713499633162142,0.13064103102304697,0.28231292517006806,0.0665981852422531,0.4419632768361582
frozenset({'Bacon'}),frozenset({'Olive'}),0.43103448275862066,0.38146551724137934,0.1788793103448276,0.41500000000000004,1.087909604519774,1.0,0.014454518430439961,1.0573239021514884,0.14202263599853968,0.28231292517006806,0.054216027874564476,0.4419632768361582
frozenset({'Bacon'}),frozenset({'Shampoo'}),0.43103448275862066,0.36637931034482757,0.16594827586206898,0.38500000000000006,1.050823529411765,1.0,0.008026159334126065,1.0302775441547518,0.08500590318772162,0.26279863481228677,0.029387755102040947,0.4189705882352942
frozenset({'Shampoo'}),frozenset({'Bacon'}),0.36637931034482757,0.43103448275862066,0.16594827586206898,0.4529411764705883,1.050823529411765,1.0,0.008026159334126065,1.0400444938820914,0.07633183143387248,0.26279863481228677,0.038502673796791585,0.4189705882352942
frozenset({'Bacon'}),frozenset({'Sugar'}),0.43103448275862066,0.36637931034482757,0.1875,0.43500000000000005,1.187294117647059,1.0,0.029577883472057087,1.1214525480622521,0.2772553117380705,0.3074204946996467,0.10829931972789128,0.47338235294117653
frozenset({'Sugar'}),frozenset({'Bacon'}),0.36637931034482757,0.43103448275862066,0.1875,0.511764705882353,1.187294117647059,1.0,0.029577883472057087,1.1653510594100542,0.24896395339745106,0.3074204946996467,0.1418894830659538,0.47338235294117653
frozenset({'Banana'}),frozenset({'Toothpaste'}),0.4482758620689655,0.38362068965517243,0.2025862068965517,0.45192307692307687,1.1780466724286947,1.0,0.030618311533888193,1.1246218995765276,0.2739361702127657,0.3219178082191781,0.11081226465841838,0.49000648228176313
frozenset({'Toothpaste'}),frozenset({'Banana'}),0.38362068965517243,0.4482758620689655,0.2025862068965517,0.5280898876404494,1.1780466724286949,1.0,0.030618311533888193,1.1691297208538587,0.24520160690373427,0.3219178082191781,0.14466292134831452,0.49000648228176313
frozenset({'Apple'}),frozenset({'Toothpaste'}),0.4051724137931034,0.38362068965517243,0.1810344827586207,0.4468085106382979,1.1647143198661247,1.0,0.025601961950059454,1.1142241379310347,0.23775017253278122,0.29787234042553196,0.10251450676982594,0.4593593114989242
frozenset({'Toothpaste'}),frozenset({'Apple'}),0.38362068965517243,0.4051724137931034,0.1810344827586207,0.47191011235955055,1.1647143198661247,1.0,0.025601961950059454,1.126375641966251,0.2294372294372294,0.29787234042553196,0.11219671063344733,0.4593593114989242
frozenset({'Hazelnut'}),frozenset({'Toothpaste'}),0.4202586206896552,0.38362068965517243,0.2025862068965517,0.482051282051282,1.2565831172572743,1.0,0.041366304994054665,1.1900392625469443,0.35221070948350847,0.3369175627240143,0.15969159046082113,0.5050705848458656
frozenset({'Toothpaste'}),frozenset({'Hazelnut'}),0.38362068965517243,0.4202586206896552,0.2025862068965517,0.5280898876404494,1.2565831172572743,1.0,0.041366304994054665,1.2284995894909685,0.3312751078708523,0.3369175627240143,0.185998913996909,0.5050705848458656
frozenset({'Toothpaste'}),frozenset({'Cheese'}),0.38362068965517243,0.44396551724137934,0.19827586206896552,0.5168539325842697,1.1641758481509763,1.0,0.027961504161712225,1.1508620689655173,0.22879294618425033,0.3150684931506849,0.13108614232209742,0.4817279371659212
frozenset({'Cheese'}),frozenset({'Toothpaste'}),0.44396551724137934,0.38362068965517243,0.19827586206896552,0.4466019417475728,1.1641758481509763,1.0,0.027961504161712225,1.1138082274652148,0.2536231884057969,0.3150684931506849,0.10217937402403414,0.4817279371659212
frozenset({'Toothpaste'}),frozenset({'Meat'}),0.38362068965517243,0.3879310344827586,0.16810344827586207,0.4382022471910112,1.1295880149812734,1.0,0.019285077288941743,1.0894827586206894,0.1861215707369554,0.2785714285714286,0.08213324893179295,0.43576779026217227
frozenset({'Meat'}),frozenset({'Toothpaste'}),0.3879310344827586,0.38362068965517243,0.16810344827586207,0.43333333333333335,1.1295880149812734,1.0,0.019285077288941743,1.0877281947261663,0.1874322860238354,0.2785714285714286,0.08065268065268065,0.43576779026217227
frozenset({'Carrot'}),frozenset({'Toothpaste'}),0.41379310344827586,0.38362068965517243,0.20474137931034483,0.4947916666666667,1.2897940074906367,1.0,0.04600178359096313,1.2200497689299683,0.38328173374612995,0.34545454545454546,0.18036130536130535,0.514249765917603
frozenset({'Toothpaste'}),frozenset({'Carrot'}),0.38362068965517243,0.41379310344827586,0.20474137931034483,0.5337078651685393,1.2897940074906367,1.0,0.04600178359096313,1.2571665974241795,0.3645196908354802,0.34545454545454546,0.2045604758757435,0.514249765917603
frozenset({'Toothpaste'}),frozenset({'Cucumber'}),0.38362068965517243,0.38146551724137934,0.1724137931034483,0.449438202247191,1.178188281597156,1.0,0.026075728299643275,1.123460591133005,0.24536713286713277,0.2909090909090909,0.10989312140312409,0.4507078016885673
frozenset({'Cucumber'}),frozenset({'Toothpaste'}),0.38146551724137934,0.38362068965517243,0.1724137931034483,0.4519774011299435,1.178188281597156,1.0,0.026075728299643275,1.1247333807323143,0.24451219512195116,0.2909090909090909,0.11090039903599222,0.4507078016885673
frozenset({'Onion'}),frozenset({'Toothpaste'}),0.3793103448275862,0.38362068965517243,0.1939655172413793,0.5113636363636364,1.3329928498467822,1.0,0.04845422116527942,1.2614274258219729,0.402469135802469,0.3409090909090909,0.207247298156389,0.5084908069458631
frozenset({'Toothpaste'}),frozenset({'Onion'}),0.38362068965517243,0.3793103448275862,0.1939655172413793,0.5056179775280899,1.3329928498467825,1.0,0.04845422116527942,1.255485893416928,0.4052836052836052,0.3409090909090909,0.20349563046192265,0.5084908069458631
frozenset({'Toothpaste'}),frozenset({'Milk'}),0.38362068965517243,0.3706896551724138,0.17672413793103448,0.46067415730337075,1.2427488894695582,1.0,0.03451991676575503,1.1668462643678161,0.3169026095855362,0.3059701492537313,0.14298907187932883,0.4687091716749412
frozenset({'Milk'}),frozenset({'Toothpaste'}),0.3706896551724138,0.38362068965517243,0.17672413793103448,0.4767441860465116,1.2427488894695582,1.0,0.03451991676575503,1.1779693486590037,0.31039091212829917,0.3059701492537313,0.15108147666287192,0.4687091716749412
frozenset({'Toothpaste'}),frozenset({'Butter'}),0.38362068965517243,0.375,0.1810344827586207,0.47191011235955055,1.2584269662921348,1.0,0.03717672413793102,1.1835106382978724,0.33316683316683304,0.31343283582089554,0.15505617977528088,0.47733436652460287
frozenset({'Butter'}),frozenset({'Toothpaste'}),0.375,0.38362068965517243,0.1810344827586207,0.4827586206896552,1.2584269662921348,1.0,0.03717672413793102,1.1916666666666669,0.32857142857142846,0.31343283582089554,0.16083916083916083,0.47733436652460287
frozenset({'Toothpaste'}),frozenset({'ShavingFoam'}),0.38362068965517243,0.4051724137931034,0.1875,0.4887640449438202,1.2063112598613435,1.0,0.032067479191438764,1.1635089048882152,0.2774696567800016,0.31182795698924737,0.14053085816642238,0.4757650011953144
frozenset({'ShavingFoam'}),frozenset({'Toothpaste'}),0.4051724137931034,0.38362068965517243,0.1875,0.46276595744680854,1.2063112598613435,1.0,0.032067479191438764,1.1473199044042337,0.28752290521405965,0.31182795698924737,0.1284035113822348,0.4757650011953144
frozenset({'Salt'}),frozenset({'Toothpaste'}),0.39870689655172414,0.38362068965517243,0.1939655172413793,0.48648648648648646,1.2681445490434253,1.0,0.04101330261593339,1.2003176043557167,0.35165272799681385,0.32967032967032966,0.16688716688716682,0.4960522320072882
frozenset({'Toothpaste'}),frozenset({'Salt'}),0.38362068965517243,0.39870689655172414,0.1939655172413793,0.5056179775280899,1.2681445490434256,1.0,0.04101330261593339,1.2162519592476488,0.34304584304584285,0.32967032967032966,0.17780194112198464,0.4960522320072882
frozenset({'Toothpaste'}),frozenset({'Flour'}),0.38362068965517243,0.3857758620689655,0.18318965517241378,0.4775280898876404,1.2378381771389113,1.0,0.03519805291319855,1.175611790878754,0.31172357054709976,0.3125,0.14937906564163206,0.47619421254158556
frozenset({'Flour'}),frozenset({'Toothpaste'}),0.3857758620689655,0.38362068965517243,0.18318965517241378,0.47486033519553067,1.2378381771389113,1.0,0.03519805291319855,1.173743580337491,0.31281733746130014,0.3125,0.14802515919834341,0.47619421254158556
frozenset({'Toothpaste'}),frozenset({'HeavyCream'}),0.38362068965517243,0.41594827586206895,0.19181034482758622,0.5,1.2020725388601037,1.0,0.032243980380499415,1.168103448275862,0.2727272727272728,0.31560283687943264,0.14391143911439117,0.48056994818652854
frozenset({'HeavyCream'}),frozenset({'Toothpaste'}),0.41594827586206895,0.38362068965517243,0.19181034482758622,0.461139896373057,1.2020725388601037,1.0,0.032243980380499415,1.14385775862069,0.28782287822878233,0.31560283687943264,0.12576542628356102,0.48056994818652854
frozenset({'Toothpaste'}),frozenset({'Egg'}),0.38362068965517243,0.40301724137931033,0.1810344827586207,0.47191011235955055,1.1709427386889384,1.0,0.026428730677764578,1.1304567131327956,0.23684648684648693,0.298932384341637,0.11540177666004137,0.46055398666105873
frozenset({'Egg'}),frozenset({'Toothpaste'}),0.40301724137931033,0.38362068965517243,0.1810344827586207,0.44919786096256686,1.1709427386889384,1.0,0.026428730677764578,1.119057582859056,0.24454186006532586,0.298932384341637,0.1063909352679406,0.46055398666105873
frozenset({'Olive'}),frozenset({'Toothpaste'}),0.38146551724137934,0.38362068965517243,0.17025862068965517,0.44632768361581915,1.1634609280771915,1.0,0.023920555885850153,1.113256509500352,0.2271424160896218,0.28623188405797095,0.10173442376832194,0.4450739541674601
frozenset({'Toothpaste'}),frozenset({'Olive'}),0.38362068965517243,0.38146551724137934,0.17025862068965517,0.4438202247191011,1.1634609280771915,1.0,0.023920555885850153,1.1121125043538835,0.22793662034168338,0.28623188405797095,0.10081039815213554,0.4450739541674601
frozenset({'Toothpaste'}),frozenset({'Shampoo'}),0.38362068965517243,0.36637931034482757,0.14655172413793102,0.3820224719101123,1.042696629213483,1.0,0.006001040428061821,1.0253134796238244,0.06643356643356634,0.24285714285714285,0.024688527096231677,0.39101123595505616
frozenset({'Shampoo'}),frozenset({'Toothpaste'}),0.36637931034482757,0.38362068965517243,0.14655172413793102,0.39999999999999997,1.042696629213483,1.0,0.006001040428061821,1.0272988505747125,0.06462585034013596,0.24285714285714285,0.02657342657342649,0.39101123595505616
frozenset({'Toothpaste'}),frozenset({'Sugar'}),0.38362068965517243,0.36637931034482757,0.17456896551724138,0.4550561797752809,1.2420356906807668,1.0,0.03401828180737218,1.1627266263775329,0.3161529828196495,0.3033707865168539,0.1399526102575862,0.4657633840052875
frozenset({'Sugar'}),frozenset({'Toothpaste'}),0.36637931034482757,0.38362068965517243,0.17456896551724138,0.47647058823529415,1.2420356906807668,1.0,0.03401828180737218,1.177353738860907,0.30755018056605365,0.3033707865168539,0.15063759769642124,0.4657633840052875
frozenset({'Banana'}),frozenset({'Apple'}),0.4482758620689655,0.4051724137931034,0.21982758620689655,0.49038461538461536,1.2103109656301145,1.0,0.03819857312722949,1.1672088484059857,0.3149509803921569,0.3469387755102041,0.14325529542920848,0.5164689034369886
frozenset({'Apple'}),frozenset({'Banana'}),0.4051724137931034,0.4482758620689655,0.21982758620689655,0.5425531914893618,1.2103109656301148,1.0,0.03819857312722949,1.2060946271050523,0.29212844558113105,0.3469387755102041,0.17087765957446818,0.5164689034369886
frozenset({'Banana'}),frozenset({'Hazelnut'}),0.4482758620689655,0.4202586206896552,0.22198275862068967,0.4951923076923077,1.1783037475345168,1.0,0.033590963139120106,1.1484400656814449,0.2742718446601942,0.3433333333333333,0.12925364598227052,0.511698717948718
frozenset({'Hazelnut'}),frozenset({'Banana'}),0.4202586206896552,0.4482758620689655,0.22198275862068967,0.5282051282051282,1.1783037475345168,1.0,0.033590963139120106,1.169415292353823,0.26101707149817743,0.3433333333333333,0.14487179487179488,0.511698717948718
frozenset({'Banana'}),frozenset({'Cheese'}),0.4482758620689655,0.44396551724137934,0.22413793103448276,0.5,1.1262135922330097,1.0,0.025118906064209273,1.1120689655172413,0.203125,0.3354838709677419,0.10077519379844957,0.5024271844660194
frozenset({'Cheese'}),frozenset({'Banana'}),0.44396551724137934,0.4482758620689655,0.22413793103448276,0.5048543689320388,1.1262135922330097,1.0,0.025118906064209273,1.1142663962136579,0.20155038759689922,0.3354838709677419,0.10254854368932037,0.5024271844660194
frozenset({'Banana'}),frozenset({'Meat'}),0.4482758620689655,0.3879310344827586,0.19181034482758622,0.4278846153846154,1.102991452991453,1.0,0.017910225921522,1.0698348304839176,0.16924157303370788,0.29765886287625415,0.06527627302275196,0.46116452991452994
frozenset({'Meat'}),frozenset({'Banana'}),0.3879310344827586,0.4482758620689655,0.19181034482758622,0.49444444444444446,1.102991452991453,1.0,0.017910225921522,1.0913224706328155,0.15255578414306062,0.29765886287625415,0.08368055555555558,0.46116452991452994
frozenset({'Banana'}),frozenset({'Carrot'}),0.4482758620689655,0.41379310344827586,0.21982758620689655,0.49038461538461536,1.1850961538461537,1.0,0.03433412604042807,1.1502927781392325,0.2830882352941177,0.34228187919463093,0.13065610859728502,0.5108173076923077
frozenset({'Carrot'}),frozenset({'Banana'}),0.41379310344827586,0.4482758620689655,0.21982758620689655,0.53125,1.1850961538461537,1.0,0.03433412604042807,1.1770114942528735,0.2664359861591696,0.34228187919463093,0.150390625,0.5108173076923077
frozenset({'Banana'}),frozenset({'Cucumber'}),0.4482758620689655,0.38146551724137934,0.1961206896551724,0.43749999999999994,1.1468926553672314,1.0,0.025118906064209245,1.0996168582375478,0.23214285714285687,0.3095238095238095,0.09059233449477339,0.4758121468926553
frozenset({'Cucumber'}),frozenset({'Banana'}),0.38146551724137934,0.4482758620689655,0.1961206896551724,0.5141242937853107,1.1468926553672314,1.0,0.025118906064209245,1.135525260625501,0.20706819313091068,0.3095238095238095,0.11935028248587556,0.4758121468926553
frozenset({'Onion'}),frozenset({'Banana'}),0.3793103448275862,0.4482758620689655,0.20905172413793102,0.5511363636363636,1.2294580419580419,1.0,0.039016052318668254,1.229157573112178,0.30068728522336774,0.33797909407665505,0.1864346590909091,0.5087412587412588
frozenset({'Banana'}),frozenset({'Onion'}),0.4482758620689655,0.3793103448275862,0.20905172413793102,0.4663461538461538,1.2294580419580419,1.0,0.039016052318668254,1.1630941286113698,0.33827319587628873,0.33797909407665505,0.14022435897435892,0.5087412587412588
frozenset({'Banana'}),frozenset({'Milk'}),0.4482758620689655,0.3706896551724138,0.1810344827586207,0.40384615384615385,1.0894454382826475,1.0,0.014863258026159315,1.0556173526140156,0.14880952380952361,0.28378378378378377,0.05268703898840884,0.4461091234347048
frozenset({'Milk'}),frozenset({'Banana'}),0.3706896551724138,0.4482758620689655,0.1810344827586207,0.4883720930232558,1.0894454382826475,1.0,0.014863258026159315,1.0783699059561127,0.13046314416177412,0.28378378378378377,0.07267441860465111,0.4461091234347048
frozenset({'Banana'}),frozenset({'Butter'}),0.4482758620689655,0.375,0.1788793103448276,0.39903846153846156,1.064102564102564,1.0,0.010775862068965525,1.04,0.10918674698795189,0.2775919732441472,0.038461538461538505,0.4380249778956676
frozenset({'Butter'}),frozenset({'Banana'}),0.375,0.4482758620689655,0.1788793103448276,0.4770114942528736,1.064102564102564,1.0,0.010775862068965525,1.054945054945055,0.09638554216867476,0.2775919732441472,0.05208333333333337,0.4380249778956676
frozenset({'Banana'}),frozenset({'ShavingFoam'}),0.4482758620689655,0.4051724137931034,0.21982758620689655,0.49038461538461536,1.2103109656301145,1.0,0.03819857312722949,1.1672088484059857,0.3149509803921569,0.3469387755102041,0.14325529542920848,0.5164689034369886
frozenset({'ShavingFoam'}),frozenset({'Banana'}),0.4051724137931034,0.4482758620689655,0.21982758620689655,0.5425531914893618,1.2103109656301148,1.0,0.03819857312722949,1.2060946271050523,0.29212844558113105,0.3469387755102041,0.17087765957446818,0.5164689034369886
frozenset({'Banana'}),frozenset({'Salt'}),0.4482758620689655,0.39870689655172414,0.1939655172413793,0.4326923076923077,1.0852390852390852,1.0,0.015234839476813311,1.059906487434249,0.14236111111111105,0.297029702970297,0.05652054039150816,0.45958939708939706
frozenset({'Salt'}),frozenset({'Banana'}),0.39870689655172414,0.4482758620689655,0.1939655172413793,0.48648648648648646,1.0852390852390852,1.0,0.015234839476813311,1.0744101633393828,0.13062524890481877,0.297029702970297,0.06925675675675669,0.45958939708939706
